"name";"intcode";"barcode";"price";"dept";"tag";"unit"
"12226";"Мышь Gembird MUSW-200 Black-Orange USB {Мышь беспроводная, soft touch, черн/оранж, 2кн.+колесо-кнопка, 2.4ГГц}";"490";"КНР";"0"
"12227";"Монитор LCD AOC 21.5"" E2270SWHN черный {LED, LCD, 1920x1080, 5 ms, 90°/65°, 200 cd/m, 20M:1, +HDMI}";"9700";"КНР";"0"
"12228";"Автоматизированное рабочее место (АРМ)(Системный блок G4560 3.5 ГГц,ASUS H110M-C,DDR4 8Gb,1 Тб";"комплект клавиатура + мышьOKLICK 620M";"монитор LG 22MP48D-P)";"24490";"КНР";"0"
"12229";"Ноутбук Acer Extensa EX2540-33A0 15.6"" FHD, Intel Core i3-6006U, 6Gb, 1Tb, DVD-RW, Linux, черный (NX.EFHER.065)";"33820";"КНР";"0"
"12230";"Диагнозтика ПК";"200";"Россия";"1"
"12231";"Ноутбук Dell Inspiron 3573 Pentium Silver N5000/4Gb/1Tb/DVD-RW/Intel HD Graphics/15.6""/HD (1366x768)/Linux/red/WiFi/BT/Cam";"23600";"КНР";"0"
"12232";"Ноутбук HP 15-bs158ur 15.6"""" HD/i3 5005U/4Gb/500Gb/DVDrw/Int:Intel HD/Cam/BT/WiFi/Jet Black/DOS (3XY59EA) Ноутбук";"24990";"КНР";"0"
"12233";"Ноутбук  HP 250 G6 Pentium N5000 1.10GHz,15.6"" HD (1366x768) AG,4Gb DDR4(1),500Gb 5400,DVDRW,31Wh,2.1kg,1y,Dark,DOS";"23390";"КНР";"0"
"12234";"Передача отчетности по ТКС в ФНС (корр.)";"150";"Россия";"1"
"12235";"Перенос цифровых данных";"1500";"Россия";"1"
"12236";"Подключение обособленных АРМ врача к сети передачи данных ЕМИС КО";"7000";"Россия";"1"
"12237";"Подарочный набор ";"490";"КНР";"0"
"12238";"Мышь беспроводная Gembird MUSW-400-G, синяя, 3кн.+колесо";"490";"КНР";"0"
"12239";"МФУ HP LaserJet Pro MFP M132a RU, лазерный принтер/сканер/копир A4, 1200dpi, 22 ppm, 128 Mb, 1 tray 150, USB, Flatbed, Cartridge 1400 pages in box, 1y warr., (замена CZ177A M125ra)";"9190";"КНР";"0"
"12240";"Картридж для лазерного принтера «HP LaserJet Pro P1606DN» ,МФУ «HP LaserJet Pro M1536dnf»";"285";"КНР";"0"
"12241";"Картридж для лазерного принтера «HP LaserJet Pro P1606DN» ,МФУ «HP LaserJet Pro M1536dnf»";"365.84";"КНР";"0"
"12242";"Картридж NV Print CE285A";"590";"КНР";"0"
"12243";"ПК IRU Office 313 MT i3 8100 (3.6)/8Gb/1Tb 7.2k/UHDG 630/Free DOS/GbitEth/400W/черный";"26700";"КНР";"0"
"12244";"AutoCAD LT 2020Commercial New Single-user ELD Annual Subscription PROMO 057L1-WW5066-T162";"14300";"Россия";"1"
"12245";"Картридж струйный HP 122 CR340HE черный/трехцветный набор карт. для HP DJ 1050/2050/2050s";"1890";"КНР";"0"
"12246";"Кабель FTP 4 пары кат.5e Exegate CCA, экран, серый";"16";"КНР";"null"
"12247";"Заправка картриджа kyocera TK-1110";"350";"Россия";"1"
"12248";"Матрица для sony valio15.6 1366*768/LED/40p/st";"3500";"КНР";"0"
"12249";"Заправка картриджа Samsung ML4200";"350";"Россия";"null"
"12250";"Цифровая фотокамера Sony CYBER-SHOT DSC-W830 DSCW830B.RU3 Black {20.1Mpix,8x opt zoom,2.7""LCD}";"8500";"КНР";"0"
"12251";"Колонки Defender AURORA S20 { 2x10 Вт RMS,20-20000 Гц, разъём для наушников } 65419";"1600";"КНР";"0"
"12252";"Ноутбук HP 15-bs183ur Pentium 4417U/4Gb/500Gb/DVD-RW/Intel HD Graphics 610/15.6""/HD (1366x768)/Free DOS/black/WiFi/BT/Cam";"24302";"КНР";"0"
"12253";"Память SO-DIMM DDR3 4Gb (pc-12800) 1600MHz 1,35V Apacer Retail AS04GFA60CATBGJ/DV.04G2K.KAM";"2000";"КНР";"0"
"12254";"Память SO-DIMM DDR3 4Gb (pc-12800) 1600MHz 1,35V Apacer Retail AS04GFA60CATBGJ/DV.04G2K.KAM";"1500";"КНР";"0"
"12255";"Переходник HDMI-VGA Cablexpert A-HDMI-VGA-04, 19M/15F, провод 15см";"294";"КНР";"0"
"12256";"Переходник HDMI-VGA Cablexpert A-HDMI-VGA-04, 19M/15F, провод 15см";"560";"КНР";"0"
"12257";"вентилятор CROWN Кулер для процессора CM-92 (Для Intel и AMD, TDP до 95 Ватт, 2шт. медных теплопроводных трубок , Гидродинамическии? подшипник, Размер: 117*79*113 мм)";"900";"КНР";"0"
"12258";"Наушники Perfeo PF-CMS-ORG наушники внутриканальные COMMAS оранжевые";"90";"КНР";"0"
"12259";"Наушники Perfeo наушники внутриканальные BASE голубые PF-BAS-AZR";"90";"КНР";"0"
"12260";"Чернила Premium для принтеров Canon/Epson/HP/Lexmark Black 500 мл водн ProfiLine";"500";"КНР";"0"
"12261";"Чернила Premium для принтеров Canon/Epson/HP/Lexmark Cyan 500 мл водн ProfiLine";"500";"КНР";"0"
"12262";"Чернила Premium для принтеров Canon/Epson/HP/Lexmark Magenta 500 мл водн ProfiLine";"500";"КНР";"0"
"12263";"Чернила Premium для принтеров Canon/Epson/HP/Lexmark Yellow 500 мл водн ProfiLine";"500";"КНР";"0"
"12264";"Чернила для Epson универсальные Black 100 мл водн Colouring";"250";"КНР";"0"
"12265";"Чернила для Epson универсальные Magenta 100 мл водн Colouring";"250";"КНР";"0"
"12266";"Чернила для Epson универсальные Yellow 100 мл водн Colouring";"250";"КНР";"0"
"12267";"Чернила для принтеров Epson универсальные Black 250 мл водн ProfiLine";"350";"КНР";"0"
"12268";"Чернила для принтеров Epson универсальные Cyan 100 мл водн Colouring";"250";"КНР";"0"
"12269";"Чернила для принтеров Epson универсальные Cyan 250 мл водн ProfiLine";"350";"КНР";"0"
"12270";"Чернила для принтеров Epson универсальные Light Cyan 100 мл водн Colouring";"250";"КНР";"0"
"12271";"Чернила для принтеров Epson универсальные Light Magenta 100 мл водн Colouring";"250";"КНР";"0"
"12272";"Чернила для принтеров Epson универсальные Magenta 250 мл водн ProfiLine";"350";"КНР";"0"
"12273";"Чернила для принтеров Epson универсальные Yellow 250 мл водн ProfiLine";"350";"КНР";"0"
"12274";"Картридж струйный Canon CL-446 8285B001 многоцветный для Canon MG2440/MG2540";"1700";"КНР";"0"
"12275";"Мышь Gembird MUSW-320 Black-Red USB (Мышь беспроводная, 2кн.+колесо-кнопка)";"500";"КНР";"null"
"12276";"Мышь Gembird MUSOPTI8-807U, черный, USB, 1000DPI";"250";"КНР";"0"
"12277";"Мышь Gembird MUSOPTI9 -904U, черный, USB, 1000DPI";"250";"КНР";"0"
"12278";"Мышь SVEN RX-112 USB";"250";"КНР";"0"
"12279";"Мышь SVEN RX-112 USB+PS/2 чёрная SV-03200112UPSB";"250";"КНР";"0"
"12280";"Флеш Диск Verbatim 16Gb Mini Graffiti Edition 49412 USB2.0 синий/рисунок";"490";"КНР";"0"
"12281";"Флеш Диск Verbatim 16Gb Mini Graffiti Edition 49413 USB2.0 зеленый/рисунок";"490";"КНР";"0"
"12282";"Флеш Диск Verbatim 16Gb Mini Elements Edition 49406 USB2.0 черный/рисунок";"490";"КНР";"0"
"12283";"Флеш Диск Verbatim 16Gb Mini Elements Edition 49408 USB2.0 зеленый/рисунок";"250";"КНР";"0"
"12284";"Флеш Диск Verbatim 16Gb Mini Elements Edition 49407 USB2.0 белый/рисунок";"750";"КНР";"0"
"12285";"Флэш Диск Verbatim USB Drive 16Gb Mini Cassette Edition Black 49397 {USB2.0}";"490";"КНР";"0"
"12286";"Флеш накопитель 16GB SanDisk CZ50 Cruzer Blade, USB 2.0, Pink";"490";"КНР";"0"
"12287";"Флэш карта Micro SecureDigital 32Gb Perfeo PF32GMCSH10A {MicroSDHC Class 10, SD adapter}";"690";"КНР";"0"
"12288";"Карта памяти QUMO MicroSDHC 32GB Сlass 10 с адаптером SD, черно-красная картонная упаковка";"690";"КНР";"0"
"12289";"Флеш накопитель 16GB Mirex City, USB 2.0, Желтый";"490";"КНР";"0"
"12290";"Флэш-накопитель  32 ГБ  Mirex CITY BLUE 32GB";"650";"КНР";"0"
"12291";"Флеш накопитель 32GB ADATA UV240, USB 2.0, Белый";"690";"КНР";"0"
"12292";"Флеш накопитель 32GB ADATA UV240, USB 2.0, Черный";"690";"КНР";"0"
"12293";"Кронштейн для проекторов KROMAX PROJECTOR-45W";"950";"КНР";"0"
"12294";"Кабель HDMI-HDMI ver1.4 19M/19M 10м, позолоченные контакты Ферритовые кольца. ";"800";"КНР";"0"
"12295";"Монитор 21.5"" ViewSonic VA2261-6 gl.Black 1920x1080, 5ms, 200 cd/m2, 700:1 (DCR 50M:1), D-Sub, DVI-D (HDCP), vesa";"8500";"КНР";"0"
"12296";"Колонки Genius SP-HF160 Wood, 4W, USB power, 2 колонки в комплекте Колонки Genius SP-HF160 Wood, 4W, USB power, 2 колонки в комплекте";"560";"КНР";"0"
"12297";"Мышь Мышь Gembird MUSOPTI8-808U, черный, USB, 1000DPI";"250";"КНР";"0"
"12298";"Флеш накопитель 16GB Kingston DataTraveler SWIVL USB 3.1 (Metal/color)";"490";"КНР";"0"
"12299";"МФУ Canon i-SENSYS MF3010, лазерный принтер/сканер/копир A4, 18 стр/мин, 1200x600 dpi, 64 Мб, подача: 150 лист., вывод: 100 лист., USB (max 8000 стр/мес. Старт.к-ж 700 стр.)";"18900";"КНР";"0"
"12300";"Карта памяти microSDHC MIREX 16GB (UHS-I, class 10)13612-MCSUHS16";"490";"КНР";"0"
"12301";"Флеш накопитель Micro SecureDigital 32Gb Perfeo PF32GMCSH10AES {MicroSDHC Class 10, SD adapter}";"690";"КНР";"0"
"12302";"Перезаправляемые картриджи  T0921-T0924 для Epson Stylus C91/CX4300/TX106/TX109/TX117/TX119/T26/T27 водн заправленные 4*12 мл с чипом ProfiLine";"690";"КНР";"0"
"12303";"ПК IRU Office 313 MT i3 8100 (3.6)/4Gb/1Tb 7.2k/UHDG 630/Free DOS/GbitEth/400W/черный";"25500";"КНР";"0"
"12304";"Флеш Диск Sandisk 16Gb Cruzer Blade SDCZ50-016G-B35 USB2.0 черный";"490";"КНР";"0"
"12305";"Клавиатура GK-115, USB, черный, поверхность- шлифованный алюминий";"350";"КНР";"0"
"12306";"Клавиатура DEFENDER Element HB-520 USB B Черный 45522";"380";"КНР";"0"
"12307";"Клавиатура CBR KB 116 Black USB, Клавиатура 104 кл., slim, провод 1.4м";"350";"КНР";"0"
"12308";"Клавиатура Keyboard Gembird KB-8320U-BL черный {USB, 104 клавиши}";"350";"КНР";"0"
"12309";"Клавиатура Exegate LY-331L USB, Black, 104кл";"380";"КНР";"null"
"12310";"Переходник Gembird Переходник DVI(M)-VGA(F) A-DVI-VGA";"190";"КНР";"0"
"12311";"Переходник DVI-D-VGA Cablexpert A-DVID-VGAF-01, 25M/15F, длина кабеля 0,2м, черный, пакет";"650";"КНР";"0"
"12312";"Жесткий диск HDD WD SATA3 500Gb Blue 7200 RPM 32Mb RCT 1 year ocs";"2210";"КНР";"0"
"12313";"Ноутбук HP 15-bs183ur Pentium 4417U/4Gb/500Gb/DVD-RW/Intel HD Graphics 610/15.6""/HD (1366x768)/Free DOS/black/WiFi/BT/Cam";"23000";"КНР";"0"
"12314";"ПК IRU Office 312 MT P G4400 (3.3)/4Gb/500Gb 7.2k/HDG510/Free DOS/GbitEth/400W/черный";"24000";"КНР";"0"
"12315";"Автомагнитола Digma DCR-110G 1DIN 4x45Вт";"1400";"КНР";"null"
"12316";"Мышь Genius DX-120 Red USB, оптическая, 1000 dpi";"250";"КНР";"0"
"12317";"Мышь Genius DX-120, USB (чёрная, оптическая 1000dpi)";"250";"КНР";"0"
"12318";"Мышь Gembird MOP-100-S, серый, USB, 1000DPI";"250";"КНР";"0"
"12319";"Мышь Gembird MOP-100, черный, USB, 1000DPI";"250";"КНР";"0"
"12320";"Мышь беспроводная Gembird MUSW-320-R, 2.4ГГц, красный, 2 кнопки+колесо-кнопка, 1000 DPI, батарейки в комплекте, блистер";"550";"КНР";"0"
"12321";"Мышь беспров. Gembird MUSW-400-G, золотой, 3кн.+колесо-кнопка, 2.4ГГц, 1600 dpi";"550";"КНР";"0"
"12322";"Мышь Gembird MUSW-204 Black USB {Мышь беспроводная , бесшумный клик,  soft touch, черн, 2кн.+колесо-кнопка, 2.4ГГц}";"550";"КНР";"0"
"12323";"Батарейка BATTERY ALKALINE AA 1.5V/LR6-4B 4PCS 56012 DEFENDER";"90";"КНР";"0"
"12324";"Носитель информации Transcend USB Drive 64Gb JetFlash 700 TS64GJF700 {USB 3.0}";"890";"КНР";"0"
"12325";"Флеш Диск Kingston 16Gb DataTraveler 100 G3 DT100G3/16GB USB3.0 черный";"490";"КНР";"0"
"12326";"Флеш накопитель  USB 3.1 Apacer 16Gb Flash Drive AH35A AP16GAH35AS-1 Silver";"490";"КНР";"0"
"12327";"Ноутбук HP 15-da0076ur Core i3 7020U/4Gb/500Gb/Intel HD Graphics 620/15.6""/SVA/HD (1366x768)/Windows 10/gold/WiFi/BT/Cam";"29900";"КНР";"0"
"12328";"Источник бесперебойного питания Powercom  Spider SPD-650E 390Вт 650ВА черный";"3990";"КНР";"0"
"12329";"Картридер Human Friends Speed Rate ""Glam"" Blue, All-in-one, Micro MS(M2), SD, T-flash, MS-DUO, MMC, SDHC,DV,MS PRO, MS, MS PRO DUO, USB 2.0 ";"250";"КНР";"0"
"12330";"Патч-корд UTP кат. 5e, 10м Exegate серый";"220";"КНР";"0"
"12331";"Патч-корд UTP кат. 5e,  5м Exegate серый";"150";"КНР";"0"
"12332";"Патч-корд UTP кат. 5e,  3м Exegate красный";"90";"КНР";"0"
"12333";"Патч-корд UTP кат. 5e,  2м Exegate серый";"65";"КНР";"0"
"12334";"Патч-корд UTP кат. 5e,  1.5м Exegate зеленый";"60";"КНР";"0"
"12335";"Патч-корд UTP кат. 5e,  1м Exegate красный";"50";"КНР";"0"
"12336";"Патч-корд UTP кат. 5e,  2м Exegate желтый";"65";"КНР";"0"
"12337";"Патч-корд UTP кат. 5e,  3м Exegate синий";"90";"КНР";"0"
"12338";"Модуль памяти NCP DDR3 DIMM 8GB (PC3-12800) 1600MHz    ";"2000";"КНР";"0"
"12339";"Картридж струйный HP 650 CZ101AE черный для HP DJ IA 2515";"960";"КНР";"0"
"12340";"Картридж струйный HP 650 CZ102AE многоцветный для HP DJ IA 2515/2516 (200стр.)";"960";"КНР";"0"
"12341";"Кабель Exegate EX191098RUS Кабель HDMI (19M -19M) 1м Exegate, v1.4b, позолоченные контакты";"150";"КНР";"0"
"12342";"Конверт HAMA Конверты для CD/DVD бумажные с прозрачным окошком 50 шт. белый H-62671    ";"4";"КНР";"null"
"12343";"Блок питания 600W Exegate XP600, ATX, SC, black, 12cm fan, 24p+4p, 6/8p PCI-E, 3*SATA, 2*IDE, FDD + кабель 220V с защитой от выдергивания";"1990";"КНР";"0"
"12344";"Системный блок ИТ 0719И (A220-3.4,A320,1Tb,4Gb,350W)";"19600";"Россия";"null"
"12345";"Диск CD-R Verbatim 700Mb 52x Cake Box (50шт) (43351)";"20";"КНР";"null"
"12346";"Сканер Kodak ScanMate i940 (Цветной, двухсторонний, ADF 20 листов,  А4, 20 стр/мин, арт. 1960988) ";"14000";"КНР";"0"
"12347";"Adata Карта памяти";"590";"КНР";"0"
"12348";"Системный блок ИТ 0819И(3,2/А320М/4G/500/G400W/DVD-RW/Win10/Office HB19)";"41500";"Россия";"1"
"12349";"Жесткий диск Seagate Original SATA-III 500Gb ST500LM030 Barracuda (5400rpm) 128Mb 2.5""";"2990";"КНР";"0"
"12350";"Автомобильное универсальное зарядное устройство Crown CMCC-3011";"290";"КНР";"0"
"12351";"Автомобильное зарядное устройство HARPER CCH-3115 WHITE 1xUSB + кабель Lightning";"450";"КНР";"0"
"12352";"Автомобильное зарядное устроиство Gmini GM-CC-158-2USB с 2 USB портами 5V1A и 5V2.1A, чёрный";"150";"КНР";"0"
"12353";"Ноутбук Lenovo IdeaPad 330-17IKBR  17.3'' HD+(1600x900) nonGLARE/Intel Core i3-7020U 2.30GHz Dual/8GB/1TB/Integrated/WiFi/BT4.1/0.3MP/4in1/2cell/2.80kg/DOS/1Y/GREY";"35000";"КНР";"0"
"12354";"
Ноутбук Asus X505BA-EJ151 E2 9000/4Gb/500Gb/AMD Radeon R2/15.6""/FHD ";"20125";"КНР";"0"
"12355";"Драм-картридж PL-CF232A (№32A) для принтеров HP LJ Pro M203d/M203dn/M203dw/M227fdn/MFP M227fdw/M227sdn/Ultra M230sdn 23000 копий без чипа) ProfiLine";"2490";"КНР";"0"
"12356";"Коммутатор Mercusys MS108, 8 портов Ethernet 100 Мбит/с";"690";"КНР";"0"
"12357";"Коммутатор Mercusys MS105, 5 портов Ethernet 100 Мбит/с";"480";"КНР";"0"
"12358";"Микрофон Sven MK-200";"190";"КНР";"0"
"12359";"Кабель aux аудио-кабель 3.5 мм- 3.5 мм, 1м, мет. коннекторы RITMIX RCC-247 Orange";"200";"КНР";"0"
"12360";"Кабель Deppa AUX аудиокабель 3.5мм-3.5мм, витой, 1.2м, белый, Deppa   ";"250";"КНР";"0"
"12361";"Кабель-переходник Orient ULB-201N USB Am-LPT C36M";"250";"КНР";"0"
"12362";"Ноутбук Asus D540YA-XO791T [90NB0CN1-M11810] Black 15.6"" {HD E2-6110/4Gb/500Gb/W10}
";"19500";"КНР";"0"
"12363";"Ноутбук Acer TravelMate TMP259-MG-31BK Core i3 6006U/6Gb/1Tb/DVD-RW/nVidia GeForce 940MX 2Gb/15.6""/FHD (1920x1080)/Windows 10 Home/black/WiFi/BT/Cam";"35700";"КНР";"0"
"12364";"Патч-корт 20 метров";"400";"КНР";"null"
"12365";"Ноутбук 
Asus X505BA-EJ151 E2 9000/4Gb/500Gb/AMDRadeon R2/15.6""/FHD(1920x1080)/Endless/dk.grey/WiFi/BT/Cam";"20125";"КНР";"0"
"12366";"МФУ Epson L3050 (C11CF46405), 4-цветный струйный СНПЧ принтер/сканер/копир";"14367.5";"КНР";"0"
"12367";"МФУ HP LaserJet Pro MFP M426fdn RU, лазерный принтер/сканер/копир/факс";"26265.04";"КНР";"0"
"12368";"Монитор 21.5"" PHILIPS 223V5LSB/10(62) Black (LED, LCD, Wide, 1920x1080, 5 ms, 170°/160°, 250 cd/m, 10M:1)";"6100";"КНР";"null"
"12369";"Фотобумага Lomond 0102018 A4/150г/м2/50л./белый глянцевое для струйной печати";"420";"КНР";"0"
"12370";"Фотобумага Lomond 0102068 A5/180г/м2/50л./белый матовое для струйной печати";"150";"КНР";"0"
"12371";"Фотобумага LOMOND 200 г/м2 односторонняя экономичная глянцевая, 10х15  50л";"110";"КНР";"0"
"12372";"Фотобумага LOMOND 180 г/м2 односторонняя экономичная глянцевая, 10х15  50л";"100";"КНР";"0"
"12373";"Фотобумага Lomond Simply 0102169 A4/180г/м2/50л./белый CIE148% глянцевое для струйной печати";"350";"КНР";"0"
"12374";"Фотобумага Lomond Simply 0102147 A4/200г/м2/50л./белый CIE148% глянцевое для струйной печати";"390";"КНР";"0"
"12375";"Переходник Gembird Переходник HDMI-DVI  , 19M/25F, золотые разъемы, пакет(A-HDMI-DVI-3)";"180";"КНР";"0"
"12376";"Цифровая камера Genius FaceCam 1000X V2 Black HD 720P/MF/USB 2.0/UVC/MIC 32200223101";"990";"КНР";"0"
"12377";"Адаптер (переходник) Gembird  HDMI-DVI A-HDMI-DVI-1, 19M/19M, золотые разъемы, пакет ";"180";"КНР";"0"
"12378";"Разветвитель USB Defender  QUADRO INFIX USB2.0 - 4 порта, скор. - до 480 Мбит/с, + кабель USB 2.0 A(M) - MiniB (M) - 1м.";"290";"КНР";"0"
"12379";"Разветвитель USB 2.0 Buro BU-HUB4-0.5-U2.0-Candy 4порт. серебристый";"280";"КНР";"0"
"12380";"Разветвитель USB 2.0 Buro BU-HUB4-0.5-U2.0-Flower 4порт. разноцветный";"320";"КНР";"0"
"12381";"Контроллер Ritmix Разветвитель USB (USB хаб) настольный, кабель, на 4 порта USB, High speed USB 2.0, Plug-n-Play, питание от USB, 5В, скорость до 480 Мбит/с , черный (CR-2402)";"260";"КНР";"0"
"12382";"Чистящий набор (салфетки + спрей) Cactus CS-S3001E для экранов и оптики 1шт 18x18см 100мл";"170";"КНР";"0"
"12383";"Кабель монитор - SVGA card (15M -15M)  1.8м 2 фильтра Exegate позолоченные разъемы, экранирование";"280";"КНР";"0"
"12384";"Бумага для медицинских регистрирующих приборов  в рулонах: UPP-210HD, Sony Corporation, Япония";"3700";"Россия";"1"
"12385";"Canon CS-C703 Cactus";"590";"КНР";"0"
"12386";"Epson L3070";"15500";"КНР";"0"
"12387";"Монитор 21.5"" PHILIPS 223V5LSB2/10(62) Black (LED, LCD, Wide, 1920x1080, 5 ms, 90°/65°, 200 cd/m, 10M:1)";"7760";"КНР";"0"
"12388";"Perfeo наушники внутриканальные RETE тканевый провод белые ";"135";"КНР";"0"
"12389";"Perfeo наушники внутриканальные RETE тканевый провод черные";"135";"КНР";"0"
"12390";"Звуковая карта PCI 8738, 4.0, bulk [asia 8738sx 4c]";"650";"КНР";"0"
"12391";"Мышь Genius NetScroll 100 v2  Black USB, оптическая, 1000dpi";"400";"КНР";"0"
"12392";"Накопитель SSD 2.5"" Apacer 256Gb AS350 <95.DB2A0.P100C/85.DB2A0.P100C> (SATA3, up to 560/500MBs, 3D TLC, 7mm)";"2600";"КНР";"0"
"12393";"Наушники Perfeo PF-TNG-BLK/VLT наушники внутриканальные металлические TANGLE фиолетовые";"190";"КНР";"0"
"12394";"Наушники Perfeo PF-TNG-GRN/GLD наушники внутриканальные металлические TANGLE зелёные";"190";"КНР";"0"
"12395";"Наушники Perfeo внутриканальные BASE оранжевые PF-BAS-ORG ";"90";"КНР";"0"
"12396";"Наушники Perfeo наушники внутриканальные BASE белые  PF-BAS-WHT";"90";"КНР";"0"
"12397";"Наушники Perfeo  внутриканальные BASE фиолетовые PF-BAS-VLT ";"90";"КНР";"0"
"12398";"Наушники наушники внутриканальные PF-NNM-PNK розовые PF-NNM-PNK";"80";"КНР";"0"
"12399";"Монитор 23.8"" LG 24MB37PM-B Black (IPS, LED, Wide, 1920x1080, 5ms, 178°/178°, 250 cd/m, 5`000`000:1, +DVI, +MM, +Pivot)";"9935.25";"КНР";"0"
"12400";"Монитор 23.8"" LG 24MB37PM-B Black (IPS, LED, Wide, 1920x1080, 5ms, 178°/178°, 250 cd/m, 5`000`000:1, +DVI, +MM, +Pivot)";"9935.28";"КНР";"null"
"12401";"Системный блок ИТ0919И (3,7GHz,2*4Gb,SSD256Gb,DVD-RW,WIN10,MSHOffice2016,450W12)";"38217.52";"КНР";"0"
"12402";"Монитор Samsung C 27F 390FHI (27"", черный, VA LED 16:9 HDMI матовая 250cd 178гр/178гр 1920x 1080D – Sub FHD 4.4кг), Китай";"12656.66";"КНР";"0"
"12403";"Программа (задача)ПОЛЮС MM81,ПОЛЮС FM.05.01,ПОЛЮС MM59,ПОЛЮС TR205,TR204";"5600";"Россия";"null"
"12404";"Системный блок ИТ0919И (3,7GHz,2*4Gb,SSD256Gb,DVD-RW,WIN10,MSHOffice2016,450W12)";"38217.51";"Россия";"1"
"12405";"Корпус Exegate EX271461RUS Minitower Exegate BA-112U Black, mATX <AA400, 80mm> 2*USB2.0+2*USB3.0, Audio";"1980";"КНР";"0"
"12406";"B450M-HDV R4.0, Socket AM4, AMD B450, 2xDDR4-2667, D-SUB+DVI-D+HDMI, 1xPCI-Ex16, 1xPCI-Ex1, 4xSATA3(RAID 0/1/10), 1xM.2, 8 Ch Audio, GLan, (2+4)xUSB2.0, (4+2)xUSB3.1, 1xPS/2, mATX, RTL, {}";"4495";"КНР";"0"
"12407";"Твердотельный накопитель Kingston 240G SSDNow A400 M.2 2280 SATA 6Gb/s TLC R/W 500/350 TBW 80TB";"2977";"КНР";"0"
"12408";"Модуль памяти Patriot DIMM DDR4 8GB PSD48G240081 {PC4-19200, 2400MHz}";"2650";"КНР";"0"
"12409";"Монитор Acer 24"" K242HLbd черный TN+film LED 5ms 16:9 DVI матовая 100000000:1 250cd 170гр/160гр 1920x1080 D-Sub FHD 3.57кг";"7515";"КНР";"0"
"12410";"Мышь проводная Defender Datum MM-010 Black (Черн), USB 2кн+кл,1000 dpi";"190";"КНР";"0"
"12411";"ПО Windows 10 Pro 64Bit Russian 1pk DSP OEI DVD";"9990";"КНР";"0"
"12412";"AMD CPU Desktop Ryzen 3 4C/4T 3200G (4.0GHz,6MB,65W,AM4) box, RX Vega 8 Graphics, with Wraith Stealth cooler";"8148";"КНР";"0"
"12413";"Источник бесперебойного питания APC Back-UPS BX500CI 300Вт 500ВА черный";"5880";"КНР";"0"
"12414";"МФУ HP LaserJet Pro MFP M426fdn RU, лазерный принтер/сканер/копир/факс A4, 38 стр/мин, 256Мб, ADF50, дуплекс, USB, GLAN (замена CF286A M425dn) белый";"29000";"КНР";"0"
"12415";"Картридж Epson WF-M5xxx Series Ink Cartridge XXL Black";"5490";"КНР";"0"
"12416";"Неисключительные права на программный продукт Офисный пакет Microsoft ""Home and Business2016 Russian""";"13900";"Россия";"null"
"12417";"Замена ролика подбора бумаги HP1010";"1500";"Россия";"1"
"12418";"Ремонт картриджа HP12A";"570";"Россия";"1"
"12419";"Sven мультимедийная акустическая система 2.1";"5200";"КНР";"0"
"12420";"Модернизация компьютера с полной сборкой";"200";"Россия";"1"
"12421";"Неисключительное право использования Windows 10 Pro 32/64bit, OEM (FQC-08909) Полный Комплект";"7900";"Россия";"1"
"12422";"Формирование и передача отчетности по ТКС (храмы)";"150";"Россия";"null"
"12423";"Проектор AcerX118 DLP";"20600";"КНР";"0"
"12424";"Принтер Canon i-Sensys LBP6030B, лазерный A4, 18 стр/мин, 2400x600 dpi, 32 Мб, подача: 150 лист., вывод: 100 лист., USB (max 5000 стр./мес. Старт.к-ж 700 стр.)";"12350";"КНР";"0"
"12425";"Принтер Xerox Phaser 3020 (P3020BI#), светодиодный, A4, 20 стр/мин, 1200x1200 dpi, 128 Мб, подача: 151 лист., вывод: 100 лист., USB, Wi-Fi, ЖК-панель, Linux (Channels)";"7695";"КНР";"0"
"12426";"Принтер лазерный HP Laser 107w, (4ZB78A),/A4, 20 стр./ мин, 64 Мб, USB, Wi-Fi/";"8480";"КНР";"0"
"12427";"Монитор Philips 23.8"" 243V7QSB (00/01) черный IPS LED 5ms 16:9 DVI матовая 10000000:1 250cd 178гр/178гр 1920x1080 D-Sub FHD 3.66кг";"8534";"КНР";"0"
"12428";"Модуль памяти Patriot DIMM DDR4 SL 16GB 2666MHZ KIT";"6239";"КНР";"0"
"12429";"Процессор Intel Pentium G5420 S1151 BOX 4M 3.8G BX80684G5420 S R3XA IN";"6072";"КНР";"0"
"12430";"Многофункциональное устройство XEROX B1022V/B Multifunction Printer";"42287.5";"КНР";"null"
"12431";"Факсовый аппарат Panasonic
KX-FT988RU";"5771";"КНР";"null"
"12432";"Маршрутизатор MikroTik
RB951G-2HnD, RouterBOARD 951G-2HnD with 600Mhz CPU, 128 MB RAM 5xGbit WAN/LAN";"5074.5";"КНР";"null"
"12433";"Продление антивируса Dr-Web Secure Space 1 пк 12 мес";"1074";"Россия";"1"
"12434";"Ремон проектора BenQ MS500 DLR2700";"3600";"Россия";"1"
"12435";"Заправка картриджа HP 226X";"450";"Россия";"1"
"12436";"MikroTik
RB951G-2HnD, RouterBOARD
951G-2HnD with 600Mhz CPU,
128 MB RAM 5xGbit WAN/LAN";"5074.5";"КНР";"0"
"12437";"Системный блок Infonix Advance(i3-7100,3,9Ggz,16Gb,1Tb+1Tb,500W,Linux)";"32690";"КНР";"0"
